id,per_square_meter_price
387,199022.2437304627
388,76617.59516544492
389,15452.21770033962
390,80963.83176383021
391,177446.73906243
392,338217.78879126883
393,76804.87836530457
394,30595.654903795203
395,55591.25868594716
396,210723.21651213247
397,77293.95995017809
398,57299.93036892006
399,63332.4011543077
400,10208.306506594203
401,64329.741351780816
402,62716.93079197494
403,34703.292416368364
404,20864.42388825476
405,86480.6338087865
406,48653.57012324727
407,208777.30519741465
408,46630.028453524304
409,219438.68322976635
410,111805.01759003082
411,25626.113970106864
412,65024.508473535636
413,38790.00808057796
414,202551.61055622698
415,12295.54385491518
416,21079.46636328087
417,124605.7654893341
418,301258.10146341164
419,203940.98413152326
420,31138.223851898456
421,51564.35599583656
422,29024.01606000344
423,35526.25727987433
424,69285.85790722897
425,76992.6193581408
426,66859.69261358894
427,10698.213364738569
428,22881.544269215676
429,34822.110127307016
430,246119.93056846815
431,66501.54561801422
432,103655.49433527225
433,34181.95406938858
434,31459.15486637994
435,301258.10146341164
436,12580.979718172013
437,53123.309989056186
438,15649.638943511085
439,99344.37777071547
440,31674.944404426435
441,30357.557628365586
442,41941.999088136254
443,36905.40444580314
444,36905.40444580314
445,66534.02500472798
446,72895.14689895949
447,213937.137317938
448,54356.54521839703
449,67121.37405167446
450,44690.647532513765
451,28351.675452124462
452,39170.672440692004
453,170482.29330854904
454,69252.03518009646
455,17933.640646376745
456,13146.182861165269
457,31644.026940406566
458,44040.770835051306
459,42457.12405837969
460,128185.08419284082
461,11635.50416144853
462,33357.53832390082
463,41170.95377527841
464,31153.431775333418
465,22058.754768938074
466,47064.64417905791
467,12636.388886187975
468,299351.87502845237
469,22703.47867901167
470,19705.870691969278
471,60343.74042882272
472,124788.42721890911
473,30865.747217422257
474,118147.30826469381
475,42312.25465571534
476,45884.686766973755
477,44516.41520964329
478,12716.85545595637
479,164753.71991333982
480,54675.975517593855
481,40453.569213188224
482,80451.52887260805
483,18858.642247930085
484,51013.40651476592
485,37122.28181239694
486,203543.05063032577
487,244682.038289171
488,352206.4034788787
489,168167.34162886938
490,14007.711540208735
491,23435.604827499257
492,35874.892937969526
493,51313.19060959
494,43783.473978954564
495,16241.297405079273
496,48016.35086955193
497,183706.3338641603
498,17681.486973659234
499,39285.59853667998
500,40276.184785281854
501,30077.22252408042
502,67384.07968195053
503,146534.9918665526
504,20854.23866810645
505,33033.36655992936
506,57975.36381608062
507,54916.779523462734
508,132577.39604892003
509,29466.686263255146
510,64929.32745837863
511,141127.90347183388
512,53227.16784455005
513,62198.48599409017
514,224423.2512591848
515,34534.25576933861
516,27939.394712693476
517,7668.100563293095
518,30121.31324063343
519,279708.6784032995
520,47202.73105573208
521,74842.75048505113
522,52121.25578196288
523,191865.67201762492
524,15764.681105192616
525,163391.79566190363
526,174354.81284931733
527,53487.70167633225
528,33717.8028050432
529,29567.574794773733
530,47018.705047344374
531,37267.574315397615
532,174439.96782337563
533,22971.100101375887
534,52325.25260926919
535,29080.75898634655
536,60728.000033606586
537,35962.58512838006
538,78166.89993976978
539,301258.10146341164
540,37578.211780679936
541,20410.977033677307
542,36315.502674246614
543,43655.389797457516
544,43146.78910093449
545,59903.384274672906
546,50345.28031672019
547,58859.59589585204
548,167184.86726525496
549,23367.04630554046
550,26921.583211520618
551,47364.34455299927
552,55754.36250657998
553,27506.234546734475
554,57216.056370192964
555,10455.493494309143
556,37854.45321544915
557,47064.64417905791
558,220405.13537742515
559,46289.74759171875
560,219331.56159009293
561,21411.41965673266
562,149717.26677130893
563,35682.722070589756
564,38619.918184292284
565,121008.16253251121
566,20691.949695255626
567,60049.81144280782
568,43167.862013385515
569,42957.595201619144
570,10914.544783219462
571,66729.23471821292
572,39247.25242109573
573,67846.2910632803
574,47503.31074554414
575,15919.387240670705
576,287743.3507975538
577,29038.19140334078
578,161882.96360640845
579,24345.38678750277
580,45594.34900526661
581,20712.166547282988
582,147828.57342592784
583,12217.743156395916
584,78818.44670964459
585,36244.6431793371
586,160623.18038900863
587,30655.47043687085
588,168825.52999432886
589,61654.21493310121
590,32553.00620823798
591,45394.42282640608
592,28995.68612954516
593,50443.70703088783
594,47133.63704847948
595,23967.946549815024
596,348783.62779354036
597,63301.48467888846
598,15611.478418810444
599,34584.88012739814
600,41050.51226078611
601,149936.73988146798
602,48796.318881992935
603,86396.22128859199
604,22155.905966745788
605,170982.48549786347
606,56937.362054707184
607,42477.86013809379
608,75577.2171462435
609,56854.01877310538
610,22199.221507149876
611,54383.09298110187
612,11905.617481683967
613,21151.638591524897
614,8782.939330169247
615,23827.919997658173
616,43527.680313444675
617,52019.555802979005
618,39056.08254952287
619,80216.17595769803
620,70514.54071076306
621,63363.33272934834
622,43146.78910093449
623,43210.03871937578
624,68579.03724526802
625,44256.339523842114
626,40394.35443594769
627,24226.802576419075
628,53409.407908897774
629,30313.121104036745
630,146964.92307506964
631,42644.1137820041
632,26349.35877476815
633,56549.469122726085
634,43634.07889243906
635,18978.73116461727
636,48820.151027493426
637,32568.905112053028
638,200975.3414173913
639,20997.285312163353
640,48463.887829376996
641,122554.19186916354
642,300230.16840918997
643,54569.29072119672
644,182990.1307424247
645,94057.36642750453
646,44953.275461777004
647,36671.88356385601
648,38244.60610698395
649,42852.84617969674
650,45283.73177469612
651,168249.4746390217
652,170982.48549786347
653,137858.67910905878
654,41130.76739118382
655,45239.53096632362
656,42706.62652007063
657,179450.78122368144
658,30313.121104036745
659,34686.35158564977
660,185690.37916179304
661,298330.446274536
662,54303.48856549255
663,51438.62000360348
664,60906.17496720231
665,19466.78275846102
666,50542.32617258793
667,17062.338833891958
668,59553.414186702474
669,301258.10146341164
670,35980.149272171846
671,61413.84792846708
672,59582.50010269915
673,185147.1604980971
674,53279.17288960366
675,16913.033957548858
676,51791.45580276823
677,26882.176168240174
678,13262.234730474855
679,96806.43516187195
680,17432.878675576947
681,67647.81351299208
682,9441.14015757091
683,38676.53178498632
684,41291.748663154234
685,231773.4407446842
686,22670.24597646624
687,142443.28774661684
688,40552.45346910398
689,231208.27779476467
690,340371.50735309883
691,62625.12754300857
692,305852.8475774688
693,53409.407908897774
694,264822.8540748622
695,42065.05621002838
696,37743.71379220353
697,79397.8495011459
698,180241.11859884282
699,22471.86881931704
700,11299.565258373172
701,243728.11342458296
702,40671.4336874547
703,12847.92373210166
704,36244.6431793371
705,35284.23018902729
706,135060.29164498462
707,220836.03482071756
708,49880.36974714702
709,50271.58633576746
710,13723.36959940516
711,231321.20002831778
712,62411.44220703388
713,241241.71761925245
714,66145.31710673738
715,176841.26698529723
716,49299.24583750087
717,117859.2145079226
718,72930.74892359944
719,195554.37446651296
720,9807.649964356182
721,57383.927319980976
722,143490.4035170538
723,51213.06734263685
724,44364.51922932886
725,26712.077788836574
726,73754.4118236154
727,120477.55512010439
728,29294.534741123058
729,24297.883608857177
730,24898.394283076148
731,237038.19382194636
732,56881.786303089866
733,62900.94121505826
734,107732.0434271272
735,38021.17184987613
736,52838.74460857316
737,97090.4636190426
738,19390.888964880294
739,210414.76589657823
740,29872.31766706397
741,57020.827510655465
742,21453.279701392632
743,36743.578328068696
744,84683.80748902744
745,52274.17867227274
746,123575.72128773453
747,95026.78350699526
748,310821.06014057074
749,22725.6608742963
750,22747.864742461752
751,140303.4000586936
752,162834.28093704267
753,32268.14944775314
754,237965.93508152725
755,250606.84236451716
756,64486.98825806246
757,33308.71051365909
758,44407.86511667798
759,25228.81789786473
760,9740.834116848826
761,16740.495401792654
762,27939.394712693476
763,84890.8076488288
764,75392.92751041705
765,54782.8688863516
766,15407.013780307749
767,10698.213364738569
768,41778.482730006945
769,299351.87502845237
770,336570.360060382
771,32457.775638880816
772,197569.88646495994
773,113898.89025660351
774,85015.25054028942
775,18056.653869300582
776,39132.43850284017
777,151408.13872794417
778,12313.568103614945
779,39613.05689627842
780,26961.04802226194
781,23117.376513538587
782,34115.25759482499
783,40910.442406263974
784,20803.387099410204
785,29596.463483043204
786,77748.18368080321
787,27640.870766818363
788,71765.01239701145
789,155453.44279130994
790,345731.57866210636
791,301258.10146341164
792,60079.139799462
793,24886.239831629475
794,22626.011364218783
795,72646.4188792787
796,72222.00089499017
797,54542.652063819485
798,46858.27091843602
799,15849.582487883015
800,43740.73755093986
801,195268.1275679656
802,340870.46378570865
803,52274.17867227274
804,67879.42722431326
805,30165.46859052433
806,12685.84631392484
807,33390.12995621307
808,17221.368562535234
809,13504.013107856545
810,61025.24858516268
811,311276.698065595
812,161173.1247109631
813,18867.852817831503
814,299351.87502845237
815,65406.629855852596
816,50247.04565461676
817,48724.89222647268
818,28854.450724475824
819,22112.674944442475
820,14601.319604764058
821,75282.56950011359
822,78052.48146798738
823,22870.374367426703
824,18775.94918693933
825,318814.04515553446
826,178315.2969951047
827,45483.17044787589
828,34500.54737204614
829,114456.39717489302
830,10609.777387474202
831,33684.89133591025
832,54943.60090487035
833,56411.5772888598
834,31985.785341048875
835,49011.22769609645
836,13851.27842624956
837,28213.57696571565
838,272429.92900421063
839,106424.94910796522
840,177533.40413473087
841,33701.343052963486
842,36725.641507176224
843,39323.982117933534
844,31062.29552123705
845,46448.235200986106
846,31767.878160071006
847,59961.91224683866
848,53986.234425338705
849,15603.857487344145
850,63829.12333287869
851,28103.582653199923
852,55972.57891156085
853,34399.6194654695
854,29901.5041011547
855,32205.18722492388
856,23275.946825420502
857,44364.51922932886
858,65247.14046934283
859,84932.26835992126
860,42023.99710522737
861,248535.21972454514
862,272164.01401410426
863,136385.70099754407
864,24179.530781526504
865,71520.14054785231
866,82883.83370361773
867,19811.997524329705
868,50002.29676973571
869,216882.1451332664
870,75651.05907212233
871,46584.51354405675
872,89356.62147458742
873,33949.08521304643
874,271632.9624480946
875,325737.6742645888
876,72010.72264248878
877,27871.266497984932
878,31892.214119703633
879,49734.44970583408
880,178315.2969951047
881,150965.20933567436
882,76468.0974662583
883,146534.9918665526
884,41880.60558982865
885,39266.420797965635
886,24144.137476143158
887,139551.83750679332
888,20222.49305069866
889,41473.6058388752
890,19136.925118786578
891,16871.79273451301
892,31321.209950840286
893,213728.31631225324
894,15626.73144976063
895,35857.380176326675
896,193843.16582259137
897,60757.65961789316
898,15028.08076904672
899,73538.65065594824
900,59147.699070920164
901,198536.94223083914
902,37322.205492011184
903,51968.780252299795
904,36315.502674246614
905,134928.46120973173
906,42415.6822617122
907,47875.88382934955
908,118899.65204811603
909,50814.52409069414
910,40256.52347994367
911,21089.761584743323
912,69184.43925068784
913,45151.25873881318
914,123575.72128773453
915,84601.1488255211
916,35491.580603975955
917,129506.24397726104
918,57805.762677876155
919,38790.00808057796
920,123696.45964773651
921,14565.715331754896
922,188154.653990785
923,207861.8397993651
924,54622.60707330448
925,20430.919364318015
926,131096.8190935052
927,30595.654903795203
928,54675.975517593855
929,36262.345080416
930,71940.43399737176
931,49880.36974714702
932,36546.75417781546
933,57132.30514382558
934,31321.209950840286
935,26738.17654376077
936,24321.623600725172
937,53253.16401880488
938,78933.98802301691
939,18794.294030802575
940,60402.698646341814
941,47712.52489145143
942,46926.96126175396
943,13101.326321758723
944,47041.66900539709
945,9249.494855046192
946,56937.362054707184
947,9622.650254991193
948,231773.4407446842
949,17466.960538975578
950,53880.89546479173
951,50963.61305213774
952,41271.591598061255
953,45460.96728968969
954,151556.07045895464
955,22803.469370742547
956,26921.583211520618
957,47133.63704847948
958,60817.02225080664
959,24321.623600725172
960,28615.9275747454
961,100123.54538248527
962,21844.385669665033
963,78895.45544481084
964,74587.37698067488
965,56136.801519340275
966,178315.2969951047
967,23688.71151455318
968,184515.4135500589
969,33097.94790117793
970,42769.23089663247
971,115749.04107906038
972,43783.473978954564
973,66990.40555853261
974,50913.86819220227
975,132512.6767941407
976,41921.524595456234
977,204939.2248458967
978,27040.151284980606
979,48963.38853181833
980,11277.517333163722
981,34720.24152099679
982,16320.794541925208
983,49395.62751912429
984,44647.02562525895
985,53019.6547829721
986,42685.77876528822
987,43400.344430775964
988,203741.92022919856
989,20681.848670464686
990,364630.80408494937
991,12999.3709914501
992,38169.98250901084
993,31229.582878443547
994,53775.76204361468
995,9450.364524358296
996,32824.34620075444
997,34975.47371217373
998,78281.48613955312
999,69965.79220140133
1000,56411.5772888598
1001,36085.71442669341
1002,49540.553461824005
1003,277261.07318061206
1004,148189.92395124925
1005,31336.50724477357
1006,31489.89170308244
1007,19996.655478954133
1008,199801.19476829338
1009,9740.834116848826
1010,28158.52610131445
1011,160701.62882720004
1012,59698.98589183586
1013,24608.319203379688
1014,25814.494261643285
1015,30342.738220493797
1016,18047.839295949037
1017,268468.3425800626
1018,56770.79748701474
1019,11595.802260414212
1020,28144.780177203153
1021,32792.306821941966
1022,103655.49433527225
1023,200681.15946251474
1024,23874.504381657323
1025,54997.28297280998
1026,26699.03796591334
1027,24038.268103012488
1028,49371.514447834095
1029,62870.235362011816
1030,41615.60386174357
1031,19725.124105867784
1032,36120.97159480036
1033,197473.4403421674
1034,56109.39766266257
1035,51363.32562329746
1036,280666.3496380288
1037,205239.64877187726
1038,53123.309989056186
1039,23185.202508514998
1040,46904.053299669686
1041,114680.1632760751
1042,172491.88463453934
1043,251587.68981296459
1044,108418.06441514823
1045,33308.71051365909
1046,193464.93537525157
1047,37835.97410758314
1048,115241.49433270737
1049,116827.8813701088
1050,42831.92704602406
1051,21642.66495781735
1052,199119.44628957153
1053,318814.04515553446
1054,54516.02641042411
1055,13031.146509726084
1056,53045.549607748326
1057,25476.400002038947
1058,216670.44954721912
1059,189722.98479498818
1060,47852.51263926979
1061,57271.958716866975
1062,188706.69658994817
1063,25814.494261643285
1064,38619.918184292284
1065,47712.52489145143
1066,96806.43516187195
1067,70068.35625663912
1068,211754.65457781567
1069,68244.99486181392
1070,200779.1722368612
1071,120595.26644940651
1072,162357.9255066009
1073,228514.61976825554
1074,12624.054686205127
1075,16880.03292616098
1076,68045.35094337228
1077,252572.37618978304
1078,37891.438511204484
1079,201466.6033129423
1080,49203.05221763553
1081,41901.06009764673
1082,77786.15593093053
1083,13817.503074982462
1084,38827.90745038384
1085,41635.92894259081
1086,91341.75324346188
1087,27172.506142688253
1088,155529.36632718393
1089,41962.4835805683
1090,75282.56950011359
1091,33520.815229854736
1092,19581.18076179164
1093,11108.098184860251
1094,74296.58835563416
1095,118089.63323129479
1096,39671.1263560503
1097,63580.2771639575
1098,41880.60558982865
1099,43167.862013385515
1100,55185.5835868345
1101,31892.214119703633
1102,173929.66111473556
1103,55727.14534211861
1104,154243.69450185026
1105,25105.930572512058
1106,53071.45707956936
1107,337228.36642003595
1108,195745.43881328154
1109,16954.37599017289
1110,12822.85462058587
1111,43083.6320654751
1112,39982.270856350086
1113,19686.636071055025
1114,201761.9366634356
1115,65694.6938241782
1116,146391.96113914734
1117,30506.15037024443
1118,198149.55319829428
1119,269387.52896566945
1120,53959.88039392402
1121,27721.96861806787
1122,49685.90461480897
1123,52223.15458782186
1124,49880.36974714702
1125,212999.04662658073
1126,60196.5965358885
1127,52555.70355810244
1128,40119.16282165076
1129,26517.147415597326
1130,55917.94487108702
1131,114288.85917529778
1132,216247.67807261078
1133,27506.234546734475
1134,73287.72691512632
1135,62289.66382188981
1136,35043.85193814227
1137,38375.5486267559
1138,130841.0205033401
1139,51892.70983858958
1140,170149.6450370045
1141,64172.87788082781
1142,54144.62913170965
1143,41901.06009764673
1144,28007.68945925445
1145,44234.7352579672
1146,18012.624010945536
1147,41595.288702829675
1148,50616.417035712715
1149,44386.18688175751
1150,13543.63365583172
1151,163232.31124737652
1152,72504.6698142872
1153,19860.425751344086
1154,18711.883129628714
1155,187421.10851239704
1156,46926.96126175396
1157,18242.757619854172
1158,41170.95377527841
1159,42706.62652007063
1160,16162.187491707691
1161,127311.80720301416
1162,84353.65661176402
1163,46064.274353304434
1164,24309.750706843006
1165,7668.100563293095
1166,38300.669531264386
1167,30416.907673269845
1168,21706.16417382248
1169,40001.79821657562
1170,24061.75444027843
1171,113565.69042556791
1172,22648.11787087749
1173,36707.7134423592
1174,42126.720097664875
1175,45795.15569927647
1176,307199.88510548434
1177,24050.008404660988
1178,62289.66382188981
1179,44364.51922932886
1180,47572.946663812014
1181,103655.49433527225
1182,211754.65457781567
1183,214879.35954959627
1184,68445.2245321639
1185,45195.373301733314
1186,15857.323431557204
1187,191959.37930368335
1188,84230.18214256784
1189,106633.01345839206
1190,72151.50602416723
1191,103655.49433527225
1192,135324.3390519612
1193,127810.0915278718
1194,51288.14145675117
1195,39477.89183228629
1196,64392.59404961845
1197,30327.92604689468
1198,60787.33368793489
1199,70308.25746254664
1200,19638.631617739917
1201,38790.00808057796
1202,209389.85430934417
1203,19118.245837577535
1204,94379.40160623481
1205,30298.323388390218
1206,62168.12305303154
1207,282591.5400060101
1208,30521.049588688384
1209,145040.1130690606
1210,27600.410850993238
1211,84312.47835697456
1212,11573.176311969713
1213,168413.86102032237
1214,66404.20255814306
1215,123575.72128773453
1216,121067.26297701802
1217,32001.407213920862
1218,309005.16818258585
1219,67384.07968195053
1220,26016.95984947265
1221,222459.42401932183
1222,11533.687081918735
1223,301258.10146341164
1224,27479.386101286156
1225,219975.0767132673
1226,112902.21214049442
1227,313718.0714666256
1228,30077.22252408042
1229,52197.661225092794
1230,24179.530781526504
1231,28076.151144736457
1232,21390.520273661958
1233,104366.50425698167
1234,84683.80748902744
1235,52146.71182823694
1236,44364.51922932886
1237,19324.72465055674
1238,45616.617307146545
1239,56301.505953496664
1240,39323.982117933534
1241,286062.2844102228
1242,53697.046621655965
1243,56246.550852002045
1244,37965.5175463053
1245,114512.29773406289
1246,46995.75229942473
1247,168660.74178878096
1248,65566.50909644987
1249,60079.139799462
1250,55104.804508435715
1251,31752.370287223042
1252,76804.87836530457
1253,50296.13900259858
1254,53802.02615153895
1255,42044.52164553022
1256,17381.880529624166
1257,12063.615508378485
1258,171819.40250694615
1259,41110.68891104021
1260,30003.881369233342
1261,44148.42360682603
1262,15346.947526009519
1263,44472.963368087876
1264,76430.76864226643
1265,56937.362054707184
1266,158519.48721964034
1267,24596.306355581506
1268,33899.39151339249
1269,14558.604902151563
1270,29930.719051544183
1271,55536.99684673769
1272,322729.66861398774
1273,64455.50815702407
1274,72788.44506845374
1275,64361.16002825132
1276,301405.236064377
1277,20440.897835115717
1278,118436.10623464883
1279,36707.7134423592
1280,197473.4403421674
1281,187055.40890460977
1282,26272.27635656487
1283,54702.67929020974
1284,62931.66206485802
1285,13288.162844864697
1286,24922.720997588473
1287,149644.1804819277
1288,149644.1804819277
1289,31031.976055103492
1290,14021.397627581897
1291,111043.33186174708
1292,10313.520027406485
1293,137993.3724829207
1294,59466.24160283492
1295,20470.862497970327
1296,65279.0072039815
1297,384938.8785870671
1298,162357.9255066009
1299,44887.47414326606
1300,22971.100101375887
1301,39574.391153233366
1302,45705.79932628993
1303,50051.15098839127
1304,26530.098403088716
1305,49371.514447834095
1306,16154.297724965845
1307,69489.14145229734
1308,43740.73755093986
1309,41860.161067125235
1310,38114.11038065464
1311,153492.38720134247
1312,12361.7620465327
1313,85015.25054028942
1314,21769.849695462384
1315,57299.93036892006
1316,18566.26609984684
1317,22080.307043500856
1318,51363.32562329746
1319,128561.17707999964
1320,44712.47446616181
1321,138939.91813006366
1322,61234.18784831258
1323,14200.538369986647
1324,68545.55956116597
1325,20281.825506146793
1326,55024.143672140795
1327,60225.996582452404
1328,42270.95426401726
1329,223548.30792021027
1330,20813.547483628023
1331,67384.07968195053
1332,141265.7910070078
1333,38582.221829859336
1334,61835.10736567798
1335,12099.009953954499
1336,134140.17644066486
1337,103655.49433527225
1338,106424.94910796522
1339,26016.95984947265
1340,19006.55241226223
1341,55972.57891156085
1342,42644.1137820041
1343,28713.90326448756
1344,24716.699196343274
1345,82118.44775098932
1346,78014.37920783722
1347,13656.524288153385
1348,254553.32588790305
1349,31489.89170308244
1350,192053.13235642517
1351,45929.51791804225
1352,50814.52409069414
1353,250484.50561207067
1354,14263.080400423529
1355,76692.45358173554
1356,106424.94910796522
1357,48039.80207830178
1358,66436.63440245978
1359,17881.177571277738
1360,21453.279701392632
1361,282177.89059467317
1362,91833.6782685219
