id,per_square_meter_price
443,42139.71393747787
444,28382.637240502158
445,76415.89072877154
446,58591.20451387945
447,212003.22488955685
448,45120.52532917819
449,66379.462413813
450,42823.99797748826
451,25051.501154219965
452,44486.606532404505
453,166832.93676922133
454,53117.85986993312
455,18618.610558562756
456,14130.94166694541
457,31116.26210456662
458,38027.331897938566
459,42254.974042392176
460,130153.52272883858
461,12039.98729462966
462,38196.71469989139
463,37603.36892930331
464,35263.18821055829
465,22585.776754403767
466,49068.585396786635
467,12673.582998574071
468,292413.4318889647
469,29236.094602202287
470,20814.626643891344
471,67828.2307282503
472,128674.70404301517
473,32535.46385798839
474,122005.95487774847
475,44014.534703320474
476,48920.27990044658
477,46012.954133527994
478,13473.236366979105
479,158823.77933945734
480,60610.35481568118
481,45343.72971597361
482,81262.6430721471
483,22663.379165280472
484,42736.1514087778
485,28838.24219837877
486,197303.41518745403
487,243110.0150794324
488,357571.346066728
489,164465.77221712726
490,15815.043109354549
491,26674.819947400854
492,45876.62711126931
493,50816.019412325106
494,44825.3251627974
495,17631.890944662424
496,51337.4752368703
497,188669.99813787197
498,20125.528629686032
499,36987.96807593071
500,45813.05334476261
501,35020.14524902411
502,66338.53560970636
503,146004.26199202106
504,22237.760276800673
505,32031.409486769513
506,59271.05285726408
507,59040.68467587617
508,127995.4890414451
509,31632.46438004069
510,64835.91579533797
511,143283.848322354
512,56272.77410699316
513,64212.540957925405
514,219198.203284256
515,35512.03131992904
516,30426.919013106293
517,9166.699801819315
518,37406.67756741994
519,283509.01587362506
520,40761.54350479329
521,75621.51373755294
522,56784.705074576326
523,188514.1237534689
524,17563.860023876736
525,160456.67045386552
526,180226.83601587193
527,52008.435676672525
528,27088.04315130097
529,23010.31274842275
530,53192.49336670875
531,28952.509919334854
532,169419.15679593742
533,26128.76224131656
534,55505.55438631973
535,29311.800506731943
536,60612.195399208875
537,26466.069957514115
538,84598.32827061102
539,294504.60522593895
540,41605.39076755314
541,18343.701100251146
542,38474.78355127859
543,43804.14458688966
544,42977.48361576231
545,67519.60344792058
546,48935.12448803275
547,48692.32231283882
548,167416.80316381238
549,29277.11679764287
550,24836.40525930353
551,53400.245670981705
552,59176.60423317005
553,29629.035020152143
554,61739.314694811925
555,11685.292419189558
556,30980.29228477262
557,47288.9808323043
558,204747.39928094498
559,34452.18540554507
560,226135.38276513995
561,16568.22336378063
562,144389.6251416152
563,35657.1281145925
564,31001.294746897984
565,122221.02368554138
566,21195.457689061113
567,64205.971499649975
568,44200.1090724753
569,43939.07081928727
570,12306.875949628728
571,67036.71518844533
572,32158.011505462007
573,69237.48378868238
574,37370.14418177987
575,18339.758198185213
576,277070.2088027568
577,32562.65255693275
578,167918.59364514533
579,20297.798358879365
580,45820.99035317276
581,23685.102955628965
582,149297.30332464824
583,9682.09737151982
584,82666.55998064885
585,41669.81334332782
586,161596.0786357046
587,30350.058705839256
588,172382.7054073761
589,59651.933491121636
590,30815.757782364915
591,50543.76433065214
592,29193.76860299433
593,38080.68876494973
594,38650.939081971854
595,19742.896771371456
596,351815.2857036862
597,49655.59157274673
598,19266.07303820538
599,34325.00051190474
600,39585.345237646834
601,150079.25120519413
602,44674.59569643725
603,83221.6249624758
604,18369.01680744646
605,170463.66147265598
606,71719.89179680834
607,41416.356438653536
608,74826.18017834239
609,58853.06831949918
610,24485.620102805606
611,40736.85939243626
612,14104.56473569962
613,24144.470935552505
614,9746.471909867272
615,22941.787513798386
616,32776.29222585541
617,39268.8071088115
618,44339.51002142949
619,77086.48250891514
620,67078.02827020193
621,66655.13144400163
622,41907.54744957125
623,48769.23379258423
624,71889.40095385448
625,38068.26004674434
626,40101.366619625805
627,19246.06243089882
628,60054.89032769722
629,38335.96169984665
630,158053.75751692348
631,35644.23705369733
632,30345.763409425766
633,52167.51138273879
634,35508.46083974573
635,14202.057296175746
636,38021.86425002297
637,35453.51983187429
638,195531.6227604108
639,28408.75903793004
640,48138.247638330045
641,123645.89292198278
642,301368.9779810603
643,62049.06525118502
644,180700.02675990795
645,90692.87373929456
646,49395.15089681934
647,30492.364611168585
648,38198.20257495557
649,42164.07216534898
650,43200.800797218966
651,182791.3657075134
652,170463.66147265598
653,138210.04306302973
654,34329.71533135945
655,47617.780523325186
656,37223.33106723372
657,174562.91382064437
658,31845.086499978876
659,38513.146964338215
660,178459.7749219389
661,297704.58395967155
662,53032.20503181976
663,44432.80785337279
664,56270.12789000077
665,19682.190587050787
666,50265.55765418207
667,21132.210348433902
668,46789.51502739825
669,294504.60522593895
670,35351.01051639063
671,63259.44474139506
672,58642.60208846726
673,193382.91819466354
674,56544.51262488159
675,20234.173813841287
676,53381.890064622596
677,31054.527889192635
678,15947.026894047782
679,102134.19335473843
680,19405.743531056054
681,67432.75341725405
682,11657.966681713748
683,37789.338164573484
684,32406.924785326268
685,215232.09344908316
686,24053.76083766703
687,135230.21424018967
688,44378.76191737275
689,227557.80629740973
690,342098.557295886
691,68187.10947271544
692,305788.9792493246
693,40811.104769166865
694,259697.5494261774
695,46439.03179335275
696,30858.34861789029
697,71558.18455831823
698,199040.4405133589
699,26165.77061207237
700,13242.730692454132
701,241068.9793384889
702,43250.36688564242
703,9077.853421628739
704,37040.63337996755
705,33458.80322452817
706,129413.53171987983
707,218482.58700371537
708,55692.14450019676
709,49251.88786593129
710,16269.699259523797
711,214882.29516341144
712,61969.57042131261
713,243559.44821588084
714,70348.60609773014
715,174407.19282270886
716,51637.95906477926
717,118702.7069785014
718,72894.12330808524
719,191445.25432922205
720,9535.91983955241
721,61250.41854992726
722,142739.78541324183
723,58062.479408821906
724,46020.65355017491
725,21432.615770609314
726,73671.021021783
727,121566.48833829394
728,35855.10598114216
729,28520.447284347298
730,24244.44210219901
731,235579.04390475573
732,43036.98558856729
733,62108.54960255267
734,114118.235235931
735,38785.50363787793
736,42326.167706733526
737,95750.21627185354
738,21568.729424092664
739,208574.9073305767
740,30185.06183963129
741,55362.05180204542
742,21720.801217496046
743,39225.85922739271
744,81913.80699015077
745,57169.50210277113
746,126653.75905377037
747,96665.14080824482
748,315106.68489167345
749,26239.789178863233
750,23357.545750260622
751,139793.19673347875
752,163156.24999815322
753,31663.907335663924
754,236712.23204494003
755,249015.4555342583
756,60069.92874582744
757,34982.523177530595
758,34140.32905242647
759,19987.45502537408
760,11599.466253342844
761,12639.536637252018
762,22254.964434652728
763,91815.7153518289
764,72277.31165046945
765,50400.57429975107
766,16160.798822637167
767,10217.335705115918
768,44547.475497606545
769,292413.4318889647
770,337900.7448524455
771,35390.61242502859
772,193521.3999586793
773,115980.66123999987
774,91974.35512246985
775,18089.748430289932
776,43298.45300061884
777,155795.41415923985
778,13903.09203701643
779,38794.20687746882
780,31201.822160891217
781,18000.998937941116
782,43723.90433165754
783,41095.881247513316
784,20923.722204360005
785,24151.61666968852
786,60902.16600856014
787,26016.424525746617
788,73853.98078874235
789,158810.45399187924
790,346747.3364165029
791,294504.60522593895
792,61830.92987448454
793,19295.84606871836
794,20226.0226648026
795,71692.20526949863
796,73407.19969647411
797,54964.43286860189
798,40002.7854963347
799,19113.034700929784
800,52220.126381450034
801,193378.0896474117
802,343473.1312585043
803,58686.5708592914
804,66982.18116451909
805,33097.7497309619
806,12519.019992121177
807,35433.48866599244
808,18157.478270280022
809,13081.042890734747
810,47060.96642287657
811,306607.4846446451
812,178621.09793350764
813,21654.417728112552
814,292413.4318889647
815,76065.74363820135
816,51571.20111126681
817,46185.83010654072
818,22039.134847533092
819,21583.685257793117
820,16043.949670565804
821,58506.095942334025
822,62350.766809029636
823,23158.24466555391
824,14526.58060856029
825,311248.0499467038
826,184270.75786463768
827,39422.52406503433
828,28323.422129459315
829,109681.47809299693
830,9795.31619227614
831,34926.32407574501
832,59057.116910368575
833,58769.90917827817
834,35474.98775839821
835,49530.813163256375
836,14662.915615506776
837,29819.671845301997
838,274327.841473574
839,102159.13125418556
840,181604.3788805893
841,31409.282450909053
842,40917.96310824672
843,37628.98019618258
844,34742.45468351148
845,44404.688090948424
846,32185.956283331274
847,69522.71812435528
848,58313.63502104352
849,13241.98213788457
850,64897.03258104723
851,26159.48819020751
852,55983.321565959595
853,38353.579260606566
854,24184.23508416309
855,39863.203443832266
856,26412.6468438616
857,33539.00447456539
858,61435.18139993392
859,91826.79769986353
860,33533.21112375137
861,245204.70359303127
862,269017.07168382057
863,136320.01124251963
864,27189.406220274563
865,67303.34164721722
866,68303.10942940996
867,23347.535128089035
868,49607.79397529135
869,211576.25584978928
870,60061.60823639153
871,44501.469575966796
872,88013.10550375922
873,38834.67572474476
874,268583.224575348
875,324501.43389960565
876,79822.22790651306
877,22219.293762923724
878,35523.92523525952
879,50302.250193446635
880,179548.0441852784
881,147049.01130184342
882,72425.61044973887
883,146004.26199202106
884,50301.83464558493
885,44129.57173222286
886,31670.754277131597
887,137786.00061850948
888,22677.18858096786
889,41183.00804982461
890,20304.36284123412
891,19688.07444836107
892,29468.4704100333
893,212503.6453686286
894,17374.289815564112
895,30190.57921424462
896,190830.31249969744
897,60030.268215260134
898,18324.785634082687
899,71973.81525224957
900,58180.75256163761
901,195989.61621295585
902,27227.330293569405
903,43042.55409124047
904,36317.35380946685
905,135012.17158382974
906,45498.99166938121
907,50322.6494086437
908,114146.41055279558
909,50700.692422499
910,31519.594446050738
911,16784.008916414256
912,71975.16641593998
913,45893.98262948965
914,124631.69408617077
915,83254.19945802241
916,28742.454153366685
917,122469.71637774068
918,59836.260418224345
919,43479.91826954227
920,124864.3095203617
921,13753.7665644851
922,183711.28046313522
923,206187.95483709223
924,41013.24073779186
925,18644.164153620342
926,129268.04654297401
927,32966.268356505556
928,52882.62655074349
929,28873.903986117955
930,69058.82323834173
931,39119.5039315878
932,29814.410232696573
933,55434.236831682254
934,34125.190529522464
935,30234.9854476042
936,29961.022602685796
937,49638.06718793483
938,75136.52551614972
939,21525.46068032707
940,65525.46387987075
941,48174.36602339438
942,44595.68880396026
943,13649.01096230302
944,45264.51643585544
945,9306.262749269816
946,60262.65007371314
947,10599.609275935663
948,227858.32422916274
949,18507.74716763249
950,53686.427194610114
951,58706.23856199442
952,45037.83884261431
953,45252.93897245941
954,155433.27930402904
955,26317.44709348873
956,30749.5057041427
957,40139.74062139016
958,56172.40197105344
959,30160.843827584427
960,33643.03798265491
961,103340.17146844683
962,25509.047829260722
963,81408.24533836018
964,67294.66729026413
965,46165.884901899015
966,184270.75786463768
967,19738.880951970652
968,203660.72885498093
969,31242.381774614685
970,41337.41991586748
971,109987.3307965387
972,37716.72428857392
973,52263.95703988539
974,53183.17904592523
975,136220.9055649298
976,44195.367938623844
977,202844.6316752874
978,30124.165087711845
979,52485.57983136273
980,14219.82218023622
981,37449.20455196875
982,17667.667585298448
983,48591.439295717835
984,43330.959248121944
985,42418.77195698386
986,42901.6139743604
987,48761.106516764274
988,201148.65407955754
989,24938.45608123318
990,366022.5759777657
991,12796.028699434659
992,31916.91252404553
993,36095.12251468583
994,54625.82698020987
995,10105.219426112935
996,36982.34218228989
997,40001.22367777742
998,86588.08545815712
999,72396.7741134978
1000,58067.758630227945
1001,40633.08520027469
1002,50056.74984428602
1003,277443.01747396647
1004,147706.62619990043
1005,35217.448670684746
1006,32058.201643973636
1007,20811.608079921305
1008,196247.9009382534
1009,11599.466253342844
1010,23239.952231015483
1011,165190.00141672013
1012,61387.69900058138
1013,24587.966333899727
1014,21867.703717606546
1015,38166.113382041935
1016,18712.791080842046
1017,270939.5842689387
1018,58014.67000437909
1019,12364.970602732872
1020,34236.594331676344
1021,31253.73834144447
1022,112933.15176904321
1023,198147.75485902705
1024,25631.161757345388
1025,53614.96524981056
1026,33296.70597056639
1027,26569.623562786015
1028,40801.16484035679
1029,62689.29254146994
1030,33057.24248410153
1031,21429.20632521339
1032,36381.57271993649
1033,217290.6963683238
1034,60748.50237394052
1035,51518.85715643546
1036,275346.7618824986
1037,201359.62411159874
1038,59702.572847511656
1039,24551.100381205142
1040,38493.54869125513
1041,114950.36879223942
1042,168904.91123542824
1043,251551.2107050288
1044,110493.13192515206
1045,37682.87978108495
1046,192684.74891758082
1047,32356.351874865468
1048,116583.70334218972
1049,111653.7385389862
1050,44622.12982735083
1051,19642.56749563528
1052,205223.22153015673
1053,311248.0499467038
1054,55170.32418297322
1055,13590.904938977917
1056,40669.45628583641
1057,26945.778908976223
1058,198591.31326443367
1059,186765.32367590556
1060,53969.622790585396
1061,52936.89845009182
1062,180698.79569708314
1063,31564.095488371582
1064,37041.43492832509
1065,45351.03127319106
1066,90740.84876736939
1067,80740.20164073848
1068,203369.4303484211
1069,69174.67005157666
1070,210093.6678858716
1071,112112.03108733293
1072,167540.3644926943
1073,223955.77067890504
1074,10460.537874002193
1075,13075.156885512171
1076,66956.37318140536
1077,251642.19826921032
1078,36370.17023628105
1079,198714.3116484613
1080,54835.59166466245
1081,48899.24616507575
1082,83531.51304899101
1083,14463.62423423285
1084,39857.9598127328
1085,46812.79885365124
1086,90956.88873476493
1087,30109.357391550107
1088,151455.7419161206
1089,47093.029820414304
1090,58506.095942334025
1091,35745.73596634901
1092,14973.986453978849
1093,10426.904589245114
1094,60190.11735361888
1095,133982.7938173971
1096,39351.851273396765
1097,72207.12909533601
1098,33238.76373650606
1099,45715.97834887303
1100,43105.5772493287
1101,36222.036680925026
1102,171890.0525354783
1103,47823.87936120297
1104,153088.3823448562
1105,28513.32084874911
1106,58582.49469654008
1107,327232.5998687975
1108,194347.99264315498
1109,18072.30481269855
1110,13350.603498688602
1111,46634.858321374006
1112,38304.74476431772
1113,24408.201364091485
1114,186769.85863965205
1115,63094.716394922
1116,147942.892409202
1117,32150.954117518006
1118,193344.42732363232
1119,266381.3171676773
1120,55454.3206211891
1121,29086.122954939794
1122,50092.118493502676
1123,53158.66726107315
1124,50860.77590314394
1125,222242.24950374677
1126,69059.31906115529
1127,52409.29355777185
1128,30058.308153336468
1129,28122.941714224973
1130,52517.57156917318
1131,94586.03858507537
1132,212826.733603686
1133,22226.510594646898
1134,69852.10764633853
1135,67737.24845197126
1136,38713.168533712
1137,31308.53017600127
1138,125504.60328976477
1139,47495.0178919151
1140,169252.83324634837
1141,64753.89058882304
1142,55470.931668250945
1143,40277.80786751647
1144,33968.15218628745
1145,38066.442517500174
1146,20768.90111716312
1147,50122.84096072516
1148,57803.39571258217
1149,55390.860353789845
1150,15942.523029772115
1151,157536.29360707742
1152,71674.10484931321
1153,16264.444647212635
1154,20613.45258928194
1155,187429.30057965635
1156,48092.4988189701
1157,19477.454549705486
1158,38522.36592859671
1159,42701.05659838359
1160,14024.238608590324
1161,126266.62007536816
1162,82774.59074097971
1163,44938.45988916347
1164,24610.568611145012
1165,9118.231484153366
1166,38765.5725723911
1167,30728.498751953495
1168,24292.594281978818
1169,38834.05105064751
1170,29192.12893524303
1171,115636.8308166319
1172,21072.995388506275
1173,29497.984026787886
1174,42476.76869742743
1175,43901.58800446005
1176,300691.2828794673
1177,28334.56579603885
1178,65853.85058668397
1179,43856.606925790315
1180,50093.85730171554
1181,112933.15176904321
1182,201645.4979198151
1183,213007.56408812013
1184,73524.18319036215
1185,45015.004036169186
1186,17015.5426904775
1187,188023.61043541515
1188,91000.61154195885
1189,98997.64296452938
1190,63172.325057483315
1191,112933.15176904321
1192,131497.74890601888
1193,129321.98794482759
1194,39455.80652992681
1195,33478.17049951263
1196,58684.64000970798
1197,27751.96884136
1198,66795.92554908202
1199,63194.60270281332
1200,23087.3542125594
1201,41293.60532635084
1202,217451.48530090132
1203,23161.807669120688
1204,98840.46538422428
1205,31439.299035369877
1206,52817.124885007324
1207,285707.7763765339
1208,33997.80214900233
1209,137103.33604207318
1210,29388.870128280425
1211,81394.10950656538
1212,14341.716368299583
1213,169744.83883898574
1214,65322.53464866612
1215,124628.10259283175
1216,129925.94151931653
1217,34841.175867058955
1218,307906.5149894423
1219,54753.322270845325
1220,29424.132088155064
1221,220263.81087886542
1222,14309.033619640313
1223,294504.60522593895
1224,27132.598616873864
1225,230057.67578284268
1226,114967.77870288999
1227,312667.8748823372
1228,29784.49238707021
1229,51696.35078145536
1230,25650.766700306147
1231,34673.68472368776
1232,21459.776640789267
1233,102671.1253229747
1234,87091.2326990655
1235,55384.345045282746
1236,31743.074303297763
1237,15356.14645036639
1238,38363.02732834006
1239,62504.342916501315
1240,33774.59780749798
1241,284583.4413381139
1242,50500.18383458805
1243,52636.43180420352
1244,28193.70066930033
1245,110094.98137632257
1246,34923.71146161733
1247,181839.77306877504
1248,60413.719125217984
1249,65141.272112947874
1250,55236.53856916501
1251,36031.886759076195
1252,66104.76896010179
1253,50955.702909816515
1254,56297.27974906446
1255,36137.778428907484
1256,20838.607656650358
1257,12857.953294850986
1258,168463.92237051352
1259,31208.611930998468
1260,25124.045090660635
1261,44038.55405436493
1262,18215.80117269132
1263,45968.40439321896
1264,75122.58180043747
1265,51721.11493968336
1266,162804.10231920533
1267,26178.189917937598
1268,37231.40052991951
1269,16237.447667086974
1270,28610.63496253895
1271,52185.939782392554
1272,325754.31309298973
1273,63970.38259794011
1274,58537.04255741628
1275,67015.19896562057
1276,299430.84524198994
1277,20292.524182079647
1278,121287.71489274382
1279,30723.261916773496
1280,182541.92986998465
1281,173345.94768498777
1282,21024.617816700124
1283,59572.821980018314
1284,49219.650165524865
1285,17190.009945972706
1286,27258.416900803
1287,156655.65845082482
1288,156655.65845082482
1289,32779.2085095081
1290,10394.527355632814
1291,110033.3022275832
1292,12285.058713719554
1293,137541.33890265285
1294,48406.01989696423
1295,20594.10011305726
1296,62402.01408324287
1297,385734.0288750128
1298,162021.2209579277
1299,43050.79988237854
1300,26177.7198575246
1301,32582.102257459854
1302,36748.604858729894
1303,57153.23034449561
1304,28120.35444807488
1305,37443.11564368739
1306,16478.8653610172
1307,64884.855344317024
1308,50170.32095051678
1309,41102.1525230762
1310,37797.842745715796
1311,170013.28433701507
1312,14890.48694865505
1313,91974.35512246985
1314,17157.90620996945
1315,57868.08060509983
1316,19230.659848986346
1317,27402.743717372814
1318,55508.37221435821
1319,132286.21367840059
1320,47074.89464034714
1321,142679.61668456692
1322,56933.31213076277
1323,14134.67968539891
1324,66643.64185366288
1325,21038.302738734925
1326,46141.22962609592
1327,64670.58172113608
1328,48329.53633144046
1329,218540.21463423688
1330,24956.932551301845
1331,52901.940449035166
1332,153666.47370784188
1333,46297.605027513855
1334,58742.551970791945
1335,11654.298501832782
1336,134904.9020862029
1337,112933.15176904321
1338,107959.45879524748
1339,26333.823008704694
1340,19525.772920900803
1341,43046.33152340656
1342,33596.573958399844
1343,27846.72429816769
1344,24395.37823984692
1345,82925.70838469849
1346,79654.27256107521
1347,15604.436011535376
1348,253126.8536943825
1349,23435.988720287554
1350,188255.96121394887
1351,49425.43123697168
1352,59189.52978814683
1353,245584.43021018218
1354,18045.16341397777
1355,79614.61656698362
1356,109224.95151748597
1357,39886.640588292124
1358,50974.65948194315
1359,18544.313534694375
1360,23807.37362246102
1361,280159.0968841721
1362,91541.86981336676
